movie_id,title,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,primary_genre,trailer_views,trailer_likes,trailer_comments,trailer_popularity_index,interaction_rate,engagement_velocity,release_month,youtube_sentiment,sentiment_volatility,trend_momentum,num_cast_members,avg_cast_popularity,max_cast_popularity,star_power_score,num_directors,avg_director_popularity,max_director_popularity,director_experience_score,num_composers,avg_composer_popularity,max_composer_popularity,music_prestige_score,wikipedia_worldwide_box_office,wikipedia_budget,overview,success_class,is_franchise,is_sequel,budget_tier,genre_avg_revenue,description_length,hype_score,budget_popularity_ratio,vote_power
575264,Mission: Impossible - Dead Reckoning Part One,220000000,571125435.0,164,14.4073,7.508,4922,2023-07-08,Action,144073,49220,2461,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,4.98162,19.1084,31.2827,1.0,2.2738,2.2738,2.2738,1.0,0.5034,0.5034,0.5034,571125435.0,220000000,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",Hit,1,1,4,485598527.2126803,84,59.90492,0.0654877272727272,36954.376
216015,Fifty Shades of Grey,40000000,569651467.0,125,17.5909,5.873,12252,2015-02-11,Drama,175909,122520,6126,0.8,0.05,0.1,2,7.5,0.2,50.0,10.0,2.53307,7.1,13.7013,1.0,0.6998,0.6998,0.6998,1.0,1.1925,1.1925,1.1925,569651467.0,40000000,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",Hit,0,0,1,225615554.30780756,74,141.80836,0.4397725,71955.996
447277,The Little Mermaid,297000000,569626289.0,135,11.8127,6.278,3241,2023-05-18,Adventure,118127,32410,1620,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,2.18776,4.0225,10.5109,1.0,0.6591,0.6591,0.6591,1.0,0.5159,0.5159,0.5159,569626289.0,297000000,"The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.",Average,0,0,4,714705083.7169812,73,40.37608,0.0397734006734006,20346.998
293167,Kong: Skull Island,185000000,566652812.0,118,12.4064,6.551,10978,2017-03-08,Action,124064,109780,5489,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,2.74514,6.4731,15.263,1.0,0.3644,0.3644,0.3644,2.0,0.8433,0.8433,1.6866,566652812.0,185000000,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",Hit,1,0,3,485598527.2126803,24,125.72056,0.0670616216216216,71916.878
41513,The Smurfs,110000000,563749323.0,103,4.5307,5.759,3949,2011-07-29,Animation,45307,39490,1974,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,2.2755400000000003,7.9405,13.0905,1.0,0.5649,0.5649,0.5649,1.0,0.7507,0.7507,0.7507,563749323.0,110000000,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park. Just three apples high and stuck in the Big Apple, the Smurfs must find a way to get back to their village before Gargamel tracks them down.",Hit,0,0,3,531942170.04615384,61,45.25128,0.0411881818181818,22742.291
49013,Cars 2,200000000,559852396.0,106,12.1658,6.171,8339,2011-06-11,Animation,121658,83390,4169,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,2.42529,4.5721,11.376999999999999,1.0,1.9474,1.9474,1.9474,1.0,1.062,1.062,1.062,559852396.0,200000000,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,Hit,1,1,4,531942170.04615384,41,96.59532,0.060829,51459.969000000005
417859,Puss in Boots,130000000,554987477.0,90,8.7379,6.591,4442,2011-10-27,Animation,87379,44420,2221,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,3.0246999999999997,7.0314,16.670099999999998,1.0,1.3708,1.3708,1.3708,1.0,0.8433,0.8433,0.8433,554987477.0,130000000,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots.",Hit,0,0,3,531942170.04615384,56,52.35716,0.0672146153846153,29277.222
72105,Ted,50000000,549368315.0,107,8.3547,6.448,12965,2012-06-29,Comedy,83547,129650,6482,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.48523,9.2132,20.4174,1.0,2.9072,2.9072,2.9072,1.0,0.5607,0.5607,0.5607,549368315.0,50000000,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",Hit,0,0,2,264502468.0346032,30,145.95688,0.167094,83598.32
1011985,Kung Fu Panda 4,80000000,548040835.0,94,13.0313,7.004,3380,2024-03-02,Animation,130313,33800,1690,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,3.78277,8.0061,18.2513,1.0,0.5317,0.5317,0.5317,3.0,1.7836333333333332,2.627,5.3509,548040835.0,80000000,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",Hit,1,1,2,531942170.04615384,52,42.39252,0.16289125,23673.519999999997
246655,X-Men: Apocalypse,178000000,543934787.0,144,8.9086,6.519,13583,2016-05-18,Action,89086,135830,6791,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,3.8893500000000003,6.2446,15.880700000000001,1.0,1.1302,1.1302,1.1302,1.0,0.8742,0.8742,0.8742,543934787.0,178000000,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",Hit,1,0,3,485598527.2126803,20,152.97644000000003,0.0500483146067415,88547.577
150689,Cinderella,95000000,543514353.0,105,13.1907,6.824,7316,2015-03-06,Romance,131907,73160,3658,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,2.73585,4.9748,13.0289,1.0,4.031,4.031,4.031,1.0,0.6968,0.6968,0.6968,543514353.0,95000000,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",Hit,0,0,2,49754470.57930996,39,85.75228,0.1388494736842105,49924.384
20352,Despicable Me,69000000,543284256.0,95,16.5207,7.256,15843,2010-07-08,Family,165207,158430,7921,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,2.6939699999999998,4.4172,11.990300000000001,2.0,1.2176,1.584,2.4352,3.0,0.6907333333333333,0.7671,2.0722,543284256.0,69000000,"Gru is a supervillain determined to prove he’s the greatest by stealing the Moon. To pull off his plan, he adopts three orphaned girls—Margo, Edith, and Agnes—intending to use them as part of his scheme. However, as Gru bonds with the girls, his cold, villainous exterior begins to melt.",Hit,1,0,2,608657000.1351352,49,180.88128,0.2394304347826087,114956.808
190859,American Sniper,58800000,542300000.0,133,8.0049,7.414,13473,2014-12-25,War,80048,134730,6736,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,1.7816200000000002,4.9708,10.9827,1.0,6.0081,6.0081,6.0081,0.0,0.0,0.0,0.0,542300000.0,58800000,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",Hit,0,0,2,345436451.6,83,151.40494999999999,0.1361377551020408,99888.822
166428,How to Train Your Dragon: The Hidden World,129000000,539987993.0,104,8.3909,7.748,6967,2019-01-03,Animation,83909,69670,3483,0.8,0.05,0.1,1,7.5,0.2,50.0,10.0,3.14239,6.7848,14.638,1.0,1.2739,1.2739,1.2739,1.0,2.5399,2.5399,2.5399,539987993.0,129000000,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.",Hit,1,0,3,531942170.04615384,48,79.99336,0.0650457364341085,53980.316
62177,Brave,185000000,538983207.0,93,10.3097,7.021,13979,2012-06-21,Animation,103097,139790,6989,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,1.9381999999999997,5.06,10.541,2.0,0.9536,1.4207,1.9072,1.0,0.6968,0.6968,0.6968,538983207.0,185000000,"In the mystical Scottish Highlands, Merida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Merida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Merida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Merida's quest — and serving as comic relief — are the kingdom's three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",Hit,0,0,3,531942170.04615384,94,157.89288,0.0557281081081081,98146.559
281957,The Revenant,135000000,532950503.0,157,11.7408,7.538,19028,2015-12-25,Western,117408,190280,9514,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,3.7520199999999995,13.1531,28.9243,1.0,1.3459,1.3459,1.3459,2.0,1.22755,1.3728,2.4551,532950503.0,135000000,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",Hit,0,0,3,532950503.0,25,214.00432,0.0869688888888888,143433.064
72190,World War Z,200000000,531865000.0,116,12.1661,6.823,16255,2013-06-19,Action,121661,162550,8127,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,2.2256600000000004,10.685,14.7971,1.0,1.7822,1.7822,1.7822,1.0,0.5296,0.5296,0.5296,531865000.0,200000000,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",Hit,0,0,4,485598527.2126803,72,183.67144000000002,0.0608305,110907.865
345940,The Meg,150000000,530517320.0,113,9.179,6.25,8071,2018-08-09,Action,91790,80710,4035,0.8,0.05,0.1,8,7.5,0.2,50.0,10.0,4.24422,24.4585,30.422800000000002,1.0,1.0799,1.0799,1.0799,1.0,0.415,0.415,0.415,530517320.0,150000000,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",Hit,0,0,3,485598527.2126803,29,92.4526,0.0611933333333333,50443.75
404368,Ralph Breaks the Internet,175000000,529323962.0,112,8.2876,7.162,7984,2018-11-20,Family,82876,79840,3992,0.8,0.05,0.1,11,7.5,0.2,50.0,10.0,2.25049,4.2959,10.6049,2.0,1.01135,1.1009,2.0227,1.0,0.8433,0.8433,0.8433,529323962.0,175000000,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube.",Hit,0,0,3,608657000.1351352,78,91.13904000000001,0.0473577142857142,57181.408
400155,Hotel Transylvania 3: Summer Vacation,80000000,528600000.0,97,6.1627,6.853,4643,2018-06-28,Animation,61627,46430,2321,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,2.98232,4.7509,13.1112,1.0,1.0934,1.0934,1.0934,1.0,1.2126,1.2126,1.2126,528600000.0,80000000,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship’s captain, Ericka, who’s secretly a descendant of Abraham Van Helsing, the notorious monster slayer.",Hit,1,0,2,531942170.04615384,41,53.53808,0.07703375,31818.479
295693,The Boss Baby,125000000,527965936.0,97,3.1135,6.453,7381,2017-03-23,Animation,31135,73810,3690,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,2.5022699999999998,6.3932,13.6153,1.0,0.6975,0.6975,0.6975,2.0,2.4292499999999997,2.627,4.858499999999999,527965936.0,125000000,"A story about how a new baby's arrival impacts a family, told from the point of view of a delightfully unreliable narrator, a wildly imaginative 7 year old named Tim.",Hit,0,0,3,531942170.04615384,30,82.4364,0.024908,47629.593
374720,Dunkirk,150000000,527000000.0,107,9.8651,7.448,17321,2017-07-19,War,98651,173210,8660,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,3.6375899999999994,11.6519,22.7046,1.0,6.48,6.48,6.48,1.0,2.627,2.627,2.627,527000000.0,150000000,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",Hit,0,0,3,345436451.6,43,194.47704000000002,0.0657673333333333,129006.808
124905,Godzilla,160000000,524978362.0,123,8.0109,6.353,9603,2014-05-14,Action,80109,96030,4801,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,3.8862999999999994,9.7573,23.733800000000002,1.0,0.8425,0.8425,0.8425,1.0,1.0255,1.0255,1.0255,524978362.0,160000000,"Ford Brody, a Navy bomb expert, has just reunited with his family in San Francisco when he is forced to go to Japan to help his estranged father, Joe. Soon, both men are swept up in an escalating crisis when an ancient alpha predator arises from the sea to combat malevolent adversaries that threaten the survival of humanity. The creatures leave colossal destruction in their wake, as they make their way toward their final battleground: San Francisco.",Hit,0,0,3,485598527.2126803,77,108.83736,0.050068125,61007.859
967941,Wicked: For Good,150000000,524676531.0,137,17.0749,6.69,819,2025-11-19,Fantasy,170749,8190,409,0.8,0.05,0.1,11,7.5,0.2,50.0,10.0,2.6178299999999997,4.9334,12.2808,1.0,1.2173,1.2173,1.2173,2.0,2.6605,2.7811,5.321,524676531.0,150000000,"As an angry mob rises against the Wicked Witch, Glinda and Elphaba will need to come together one final time. With their singular friendship now the fulcrum of their futures, they will need to truly see each other, with honesty and empathy, if they are to change themselves, and all of Oz, for good.",Hit,1,0,3,446891229.21428573,54,15.83896,0.1138326666666666,5479.110000000001
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,15700000,523542183.0,117,9.2005,8.204,4394,2020-10-16,Animation,92005,43940,2197,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,3.1785,5.6334,13.7331,1.0,0.8586,0.8586,0.8586,2.0,0.62445,0.7385,1.2489,523542183.0,15700000,"Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",Hit,1,0,1,531942170.04615384,62,52.014199999999995,0.5860191082802548,36048.376
617126,The Fantastic 4: First Steps,200000000,521858728.0,115,29.9501,6.978,2987,2025-07-23,Science Fiction,299501,29870,1493,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,3.7993199999999994,14.5829,24.2786,1.0,0.7861,0.7861,0.7861,1.0,1.062,1.062,1.062,521858728.0,200000000,"Against the vibrant backdrop of a 1960s-inspired, retro-futuristic world, Marvel's First Family is forced to balance their roles as heroes with the strength of their family bond, while defending Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer.",Hit,1,0,4,356661892.0384687,43,44.83704,0.1497505,20843.286
140300,Kung Fu Panda 3,145000000,521170825.0,95,9.1337,6.921,6461,2016-01-23,Animation,91336,64610,3230,0.8,0.05,0.1,1,7.5,0.2,50.0,10.0,7.26958,23.7773,40.9628,2.0,1.1708,1.7978,2.3416,2.0,1.5596999999999999,2.627,3.1193999999999997,521170825.0,145000000,"While Po and his father are visiting a secret panda village, an evil spirit threatens all of China, forcing Po to form a ragtag army to fight back.",Hit,1,1,3,531942170.04615384,28,74.72447,0.0629910344827586,44716.581
102899,Ant-Man,130000000,519311965.0,117,12.7256,7.065,20624,2015-07-14,Science Fiction,127256,206240,10312,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,3.14438,6.0918,13.4759,1.0,1.2142,1.2142,1.2142,1.0,1.7257,1.7257,1.7257,519311965.0,130000000,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",Hit,0,0,3,356661892.0384687,62,231.95424,0.0978892307692307,145708.56
313369,La La Land,30000000,509183536.0,129,13.3836,7.9,17853,2016-12-01,Comedy,133836,178530,8926,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,3.2923700000000005,12.0986,22.5807,1.0,1.6346,1.6346,1.6346,1.0,0.4045,0.4045,0.4045,509183536.0,30000000,"Mia, an aspiring actress, serves lattes to movie stars in between auditions and Sebastian, a jazz musician, scrapes by playing cocktail party gigs in dingy bars, but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",Hit,0,0,1,264502468.0346032,63,201.73644000000002,0.4461199999999999,141038.7
360920,The Grinch,75000000,508600000.0,85,6.8825,6.876,4378,2018-11-08,Family,68825,43780,2189,0.8,0.05,0.1,11,7.5,0.2,50.0,10.0,1.86535,4.9927,10.3848,2.0,0.7624,0.9387,1.5248,1.0,1.1925,1.1925,1.1925,508600000.0,75000000,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,Hit,0,0,2,608657000.1351352,18,50.911,0.0917666666666666,30103.128
580489,Venom: Let There Be Carnage,110000000,506863592.0,97,9.1191,6.752,11017,2021-09-30,Science Fiction,91191,110170,5508,0.8,0.05,0.1,9,7.5,0.2,50.0,10.0,3.14209,11.6519,20.9829,1.0,3.1163,3.1163,3.1163,1.0,0.5296,0.5296,0.5296,506863592.0,110000000,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",Hit,1,0,3,356661892.0384687,27,124.83464000000001,0.082900909090909,74386.784
1038392,The Conjuring: Last Rites,55000000,499156445.0,136,19.5961,6.908,1641,2025-09-03,Horror,195961,16410,820,0.8,0.05,0.1,9,7.5,0.2,50.0,10.0,1.90012,4.7525,10.6014,1.0,2.9075,2.9075,2.9075,1.0,1.168,1.168,1.168,499156445.0,55000000,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.,Hit,1,0,2,146676588.80815342,18,25.88944,0.3562927272727272,11336.028
172385,Rio 2,103000000,498781117.0,101,5.806,6.5,3693,2014-03-19,Animation,58060,36930,1846,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,3.27078,11.0871,19.209699999999998,1.0,0.5654,0.5654,0.5654,1.0,2.5399,2.5399,2.5399,498781117.0,103000000,"It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets the most fearsome adversary of all: his father-in-law.",Hit,1,1,3,531942170.04615384,48,42.9454,0.0563689320388349,24004.5
976573,Elemental,200000000,496444308.0,102,10.1929,7.583,5150,2023-06-14,Family,101929,51500,2575,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,1.77218,5.8662,9.7873,1.0,2.3629,2.3629,2.3629,1.0,1.0089,1.0089,1.0089,496444308.0,200000000,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",Average,0,0,4,608657000.1351352,30,60.72716,0.0509644999999999,39052.45
10191,How to Train Your Dragon,165000000,495141736.0,98,14.2913,7.856,14104,2010-03-18,Fantasy,142913,141040,7052,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,2.45728,6.7848,13.0529,2.0,1.55125,1.8286,3.1025,1.0,2.5399,2.5399,2.5399,495141736.0,165000000,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",Hit,0,0,3,446891229.21428573,67,160.86052,0.0866139393939394,110801.024
18823,Clash of the Titans,125000000,493214993.0,106,6.8955,5.918,6575,2010-03-26,Adventure,68955,65750,3287,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,4.41556,8.3489,21.2536,1.0,1.6562,1.6562,1.6562,1.0,1.4249,1.4249,1.4249,493214993.0,125000000,"Born of a god but raised as a man, Perseus is helpless to save his family from Hades, vengeful god of the underworld. With nothing to lose, Perseus volunteers to lead a dangerous mission to defeat Hades before he can seize power from Zeus and unleash hell on earth. Battling unholy demons and fearsome beasts, Perseus and his warriors will only survive if Perseus accepts his power as a god, defies fate and creates his own destiny.",Hit,0,0,3,714705083.7169812,77,75.0832,0.055164,38910.85
939243,Sonic the Hedgehog 3,122000000,492162604.0,110,17.9705,7.628,3138,2024-12-19,Action,179705,31380,1569,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,4.46057,11.4227,25.7409,1.0,0.4399,0.4399,0.4399,1.0,0.2976,0.2976,0.2976,492162604.0,122000000,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",Hit,1,1,3,485598527.2126803,46,41.7062,0.1472991803278688,23936.664
68728,Oz the Great and Powerful,200000000,491868548.0,130,5.2476,5.9,6729,2013-03-07,Fantasy,52476,67290,3364,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,3.6324700000000005,6.7764,17.7455,1.0,3.4794,3.4794,3.4794,1.0,1.1925,1.1925,1.1925,491868548.0,200000000,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",Average,0,0,4,446891229.21428573,36,76.11804000000001,0.026238,39701.100000000006
420809,Maleficent: Mistress of Evil,185000000,491730089.0,119,8.9535,7.3,6393,2019-10-16,Family,89535,63930,3196,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,4.42822,18.9629,31.834600000000002,1.0,1.0397,1.0397,1.0397,1.0,1.4639,1.4639,1.4639,491730089.0,185000000,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",Hit,1,0,3,608657000.1351352,33,73.9044,0.0483972972972973,46668.9
281338,War for the Planet of the Apes,150000000,490719763.0,140,10.9773,7.216,9563,2017-07-11,Drama,109773,95630,4781,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,2.0931,5.5364,12.0302,1.0,1.6819,1.6819,1.6819,1.0,1.062,1.062,1.062,490719763.0,150000000,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",Hit,0,0,3,225615554.30780756,79,109.58391999999999,0.073182,69006.60800000001
98566,Teenage Mutant Ninja Turtles,125000000,485004754.0,101,10.0706,5.925,7093,2014-08-07,Science Fiction,100706,70930,3546,0.8,0.05,0.1,8,7.5,0.2,50.0,10.0,3.08339,6.6633,16.0492,1.0,0.3586,0.3586,0.3586,1.0,1.7784,1.7784,1.7784,485004754.0,125000000,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",Hit,0,0,3,356661892.0384687,22,82.05124,0.0805648,42026.025
315162,Puss in Boots: The Last Wish,90000000,484700000.0,103,12.7252,8.205,8625,2022-12-07,Animation,127251,86250,4312,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,3.3928799999999995,7.0314,16.5819,1.0,1.024,1.024,1.024,1.0,0.7507,0.7507,0.7507,484700000.0,90000000,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",Hit,1,0,2,531942170.04615384,47,99.96507,0.1413911111111111,70768.125
46195,Rio,90000000,483866772.0,96,10.2876,6.757,7056,2011-04-03,Animation,102876,70560,3528,0.8,0.05,0.1,4,7.5,0.2,50.0,10.0,3.34131,11.0871,18.7312,1.0,0.5654,0.5654,0.5654,2.0,2.68845,2.837,5.3769,483866772.0,90000000,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.",Hit,0,0,2,531942170.04615384,83,81.73104000000001,0.1143066666666666,47677.392
61791,Rise of the Planet of the Apes,93000000,481800873.0,105,8.0468,7.339,12552,2011-08-03,Thriller,80468,125520,6276,0.8,0.05,0.1,8,7.5,0.2,50.0,10.0,2.23873,4.4263,10.6615,1.0,0.4552,0.4552,0.4552,1.0,0.6968,0.6968,0.6968,481800873.0,93000000,"A highly intelligent chimpanzee named Caesar has been living a peaceful suburban life ever since he was born. But when he gets taken to a cruel primate facility, Caesar decides to revolt against those who have harmed him.",Hit,0,0,2,127961072.773475,38,141.29072,0.0865247311827956,92119.128
912649,Venom: The Last Dance,120000000,478937618.0,109,21.9966,6.7,4012,2024-10-22,Action,219966,40120,2006,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,3.12595,11.6519,19.7766,1.0,0.6668,0.6668,0.6668,1.0,0.5362,0.5362,0.5362,478937618.0,120000000,"Eddie and Venom are on the run. Hunted by both of their worlds and with the net closing in, the duo are forced into a devastating decision that will bring the curtains down on Venom and Eddie's last dance.",Hit,1,0,3,485598527.2126803,39,52.93064,0.183305,26880.4
640146,Ant-Man and the Wasp: Quantumania,200000000,476071180.0,125,8.8912,6.24,5657,2023-02-15,Action,88912,56570,2828,0.8,0.05,0.1,2,7.5,0.2,50.0,10.0,2.6616299999999997,3.5404,10.3754,1.0,1.2142,1.2142,1.2142,2.0,1.04205,1.7257,2.0841,476071180.0,200000000,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",Average,1,0,4,485598527.2126803,52,65.78348,0.0444559999999999,35299.68
